"No.","Time","Source","Destination","Protocol","Length","Frame length stored into the capture file","Info"
"1","0.000000","192.168.159.1","192.168.159.131","TCP","66","66","6142  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2","0.000092","192.168.159.131","192.168.159.1","TCP","66","66","80  >  6142 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"3","0.000200","192.168.159.1","192.168.159.131","TCP","54","54","6142  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0"
"4","0.000244","192.168.159.1","192.168.159.131","TCP","66","66","6143  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"5","0.000299","192.168.159.131","192.168.159.1","TCP","66","66","80  >  6143 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"6","0.000363","192.168.159.1","192.168.159.131","TCP","54","54","6143  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0"
"7","0.510914","192.168.159.1","239.255.255.250","SSDP","215","215","M-SEARCH * HTTP/1.1 "
"8","1.236331","192.168.159.1","239.255.255.250","SSDP","179","179","M-SEARCH * HTTP/1.1 "
"9","1.512456","192.168.159.1","239.255.255.250","SSDP","215","215","M-SEARCH * HTTP/1.1 "
"10","2.512715","192.168.159.1","239.255.255.250","SSDP","215","215","M-SEARCH * HTTP/1.1 "
"11","3.514086","192.168.159.1","239.255.255.250","SSDP","215","215","M-SEARCH * HTTP/1.1 "
"12","3.595574","192.168.159.131","192.168.159.1","TCP","66","66","[TCP Retransmission] 80  >  6142 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"13","3.595623","192.168.159.1","192.168.159.131","TCP","66","66","[TCP Dup ACK 3#1] 6142  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0 SLE=0 SRE=1"
"14","3.795284","192.168.159.131","192.168.159.1","TCP","66","66","[TCP Retransmission] 80  >  6143 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"15","3.795359","192.168.159.1","192.168.159.131","TCP","66","66","[TCP Dup ACK 6#1] 6143  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0 SLE=0 SRE=1"
"16","4.237567","192.168.159.1","239.255.255.250","SSDP","179","179","M-SEARCH * HTTP/1.1 "
"17","4.995412","VMware_48:50:c7","VMware_c0:00:08","ARP","42","42","Who has 192.168.159.1? Tell 192.168.159.131"
"18","4.995432","VMware_c0:00:08","VMware_48:50:c7","ARP","42","42","192.168.159.1 is at 00:50:56:c0:00:08"
"19","5.472175","192.168.159.1","192.168.159.131","HTTP","568","568","GET /bWAPP/ HTTP/1.1 "
"20","5.472456","192.168.159.131","192.168.159.1","TCP","54","54","80  >  6142 [ACK] Seq=1 Ack=515 Win=6912 Len=0"
"21","5.473961","192.168.159.131","192.168.159.1","HTTP","392","392","HTTP/1.1 302 Found "
"22","5.475910","192.168.159.1","192.168.159.131","HTTP","578","578","GET /bWAPP/portal.php HTTP/1.1 "
"23","5.476783","192.168.159.131","192.168.159.1","HTTP","527","527","HTTP/1.1 302 Found "
"24","5.478369","192.168.159.1","192.168.159.131","HTTP","577","577","GET /bWAPP/login.php HTTP/1.1 "
"25","5.480482","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6142 [ACK] Seq=812 Ack=1562 Win=9088 Len=1460 [TCP PDU reassembled in 29]"
"26","5.480871","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6142 [ACK] Seq=2272 Ack=1562 Win=9088 Len=1460 [TCP PDU reassembled in 29]"
"27","5.481089","192.168.159.1","192.168.159.131","TCP","54","54","6142  >  80 [ACK] Seq=1562 Ack=3732 Win=1051136 Len=0"
"28","5.481232","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6142 [ACK] Seq=3732 Ack=1562 Win=9088 Len=1460 [TCP PDU reassembled in 29]"
"29","5.481537","192.168.159.131","192.168.159.1","HTTP","145","145","HTTP/1.1 200 OK  (text/html)"
"30","5.481624","192.168.159.1","192.168.159.131","TCP","54","54","6142  >  80 [ACK] Seq=1562 Ack=5283 Win=1051136 Len=0"
"31","7.238581","192.168.159.1","239.255.255.250","SSDP","179","179","M-SEARCH * HTTP/1.1 "
"32","7.943419","192.168.159.1","192.168.159.131","HTTP","595","595","GET /bWAPP/user_new.php HTTP/1.1 "
"33","7.945399","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6142 [ACK] Seq=5283 Ack=2103 Win=10240 Len=1460 [TCP PDU reassembled in 36]"
"34","7.945984","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6142 [ACK] Seq=6743 Ack=2103 Win=10240 Len=1460 [TCP PDU reassembled in 36]"
"35","7.946292","192.168.159.1","192.168.159.131","TCP","54","54","6142  >  80 [ACK] Seq=2103 Ack=8203 Win=1051136 Len=0"
"36","7.946374","192.168.159.131","192.168.159.1","HTTP","866","866","HTTP/1.1 200 OK  (text/html)"
"37","7.986399","192.168.159.1","192.168.159.131","TCP","54","54","6142  >  80 [ACK] Seq=2103 Ack=9015 Win=1050368 Len=0"
"38","9.793689","192.168.159.131","192.168.159.1","TCP","66","66","[TCP Retransmission] 80  >  6143 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"39","9.793721","192.168.159.1","192.168.159.131","TCP","66","66","[TCP Dup ACK 6#2] 6143  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0 SLE=0 SRE=1"
"40","10.244038","192.168.159.1","239.255.255.250","SSDP","179","179","M-SEARCH * HTTP/1.1 "
"41","13.244134","192.168.159.1","239.255.255.250","SSDP","179","179","M-SEARCH * HTTP/1.1 "
"42","16.244805","192.168.159.1","239.255.255.250","SSDP","179","179","M-SEARCH * HTTP/1.1 "
"43","21.988259","192.168.159.131","192.168.159.1","TCP","66","66","[TCP Retransmission] 80  >  6143 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"44","21.988347","192.168.159.1","192.168.159.131","TCP","66","66","[TCP Dup ACK 6#3] 6143  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0 SLE=0 SRE=1"
"45","22.940557","192.168.159.131","192.168.159.1","TCP","54","54","80  >  6142 [FIN, ACK] Seq=9015 Ack=2103 Win=10240 Len=0"
"46","22.940666","192.168.159.1","192.168.159.131","TCP","54","54","6142  >  80 [ACK] Seq=2103 Ack=9016 Win=1050368 Len=0"
"47","25.305354","192.168.159.1","192.168.159.131","TCP","54","54","6143  >  80 [FIN, ACK] Seq=1 Ack=1 Win=1051136 Len=0"
"48","25.305425","192.168.159.1","192.168.159.131","TCP","54","54","6142  >  80 [FIN, ACK] Seq=2103 Ack=9016 Win=1050368 Len=0"
"49","25.305503","192.168.159.131","192.168.159.1","TCP","54","54","80  >  6142 [ACK] Seq=9016 Ack=2104 Win=10240 Len=0"
"50","25.305626","192.168.159.131","192.168.159.1","TCP","54","54","80  >  6143 [FIN, ACK] Seq=1 Ack=2 Win=5888 Len=0"
"51","25.305670","192.168.159.1","192.168.159.131","TCP","54","54","6143  >  80 [ACK] Seq=2 Ack=2 Win=1051136 Len=0"
"52","30.192897","192.168.159.131","224.0.0.251","MDNS","82","82","Standard query 0x0000 PTR _pgpkey-hkp._tcp.local, ""QM"" question"
"53","91.830245","192.168.159.1","192.168.159.131","TCP","66","66","6145  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"54","91.830396","192.168.159.131","192.168.159.1","TCP","66","66","80  >  6145 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"55","91.830489","192.168.159.1","192.168.159.131","TCP","66","66","6146  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"56","91.830505","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0"
"57","91.830559","192.168.159.131","192.168.159.1","TCP","66","66","80  >  6146 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"58","91.830607","192.168.159.1","192.168.159.131","TCP","54","54","6146  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0"
"59","91.832017","192.168.159.1","192.168.159.131","HTTP","831","831","POST /bWAPP/user_new.php HTTP/1.1  (application/x-www-form-urlencoded)"
"60","91.832147","192.168.159.131","192.168.159.1","TCP","54","54","80  >  6145 [ACK] Seq=1 Ack=778 Win=7424 Len=0"
"61","92.166573","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=1 Ack=778 Win=7424 Len=1460 [TCP PDU reassembled in 64]"
"62","92.166983","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=1461 Ack=778 Win=7424 Len=1460 [TCP PDU reassembled in 64]"
"63","92.167215","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=778 Ack=2921 Win=1051136 Len=0"
"64","92.167353","192.168.159.131","192.168.159.1","HTTP","920","920","HTTP/1.1 200 OK  (text/html)"
"65","92.207828","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=778 Ack=3787 Win=1050112 Len=0"
"66","95.827662","192.168.159.131","192.168.159.1","TCP","66","66","[TCP Retransmission] 80  >  6146 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"67","95.827742","192.168.159.1","192.168.159.131","TCP","66","66","[TCP Dup ACK 58#1] 6146  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0 SLE=0 SRE=1"
"68","98.517120","192.168.159.1","192.168.159.131","HTTP","595","595","GET /bWAPP/login.php HTTP/1.1 "
"69","98.517233","192.168.159.131","192.168.159.1","TCP","54","54","80  >  6145 [ACK] Seq=3787 Ack=1319 Win=8960 Len=0"
"70","98.518228","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=3787 Ack=1319 Win=8960 Len=1460 [TCP PDU reassembled in 74]"
"71","98.518772","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=5247 Ack=1319 Win=8960 Len=1460 [TCP PDU reassembled in 74]"
"72","98.519121","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=1319 Ack=6707 Win=1051136 Len=0"
"73","98.519295","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=6707 Ack=1319 Win=8960 Len=1460 [TCP PDU reassembled in 74]"
"74","98.519648","192.168.159.131","192.168.159.1","HTTP","145","145","HTTP/1.1 200 OK  (text/html)"
"75","98.519760","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=1319 Ack=8258 Win=1051136 Len=0"
"76","101.824041","192.168.159.131","192.168.159.1","TCP","66","66","[TCP Retransmission] 80  >  6146 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"77","101.824123","192.168.159.1","192.168.159.131","TCP","66","66","[TCP Dup ACK 58#2] 6146  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0 SLE=0 SRE=1"
"78","105.420564","192.168.159.1","192.168.159.255","BROWSER","253","253","Domain/Workgroup Announcement NATHEALTH, NT Workstation, Domain Enum"
"79","110.434270","192.168.159.1","192.168.159.131","TCP","54","54","6146  >  80 [FIN, ACK] Seq=1 Ack=1 Win=1051136 Len=0"
"80","110.434461","192.168.159.131","192.168.159.1","TCP","54","54","80  >  6146 [FIN, ACK] Seq=1 Ack=2 Win=5888 Len=0"
"81","110.434530","192.168.159.1","192.168.159.131","TCP","54","54","6146  >  80 [ACK] Seq=2 Ack=2 Win=1051136 Len=0"
"82","110.434579","192.168.159.1","192.168.159.131","TCP","66","66","6147  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"83","110.434653","192.168.159.131","192.168.159.1","TCP","66","66","80  >  6147 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM WS=128"
"84","110.434745","192.168.159.1","192.168.159.131","TCP","54","54","6147  >  80 [ACK] Seq=1 Ack=1 Win=1051136 Len=0"
"85","110.435649","192.168.159.1","192.168.159.131","HTTP","781","781","POST /bWAPP/login.php HTTP/1.1  (application/x-www-form-urlencoded)"
"86","110.438254","192.168.159.131","192.168.159.1","HTTP","669","669","HTTP/1.1 302 Found "
"87","110.440915","192.168.159.1","192.168.159.131","HTTP","637","637","GET /bWAPP/portal.php HTTP/1.1 "
"88","110.443385","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=8873 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"89","110.443752","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=10333 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"90","110.443923","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=2629 Ack=11793 Win=1051136 Len=0"
"91","110.444010","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=11793 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"92","110.444216","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=13253 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"93","110.444435","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=2629 Ack=14713 Win=1051136 Len=0"
"94","110.444551","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=14713 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"95","110.444837","192.168.159.131","192.168.159.1","TCP","1276","1276","80  >  6145 [PSH, ACK] Seq=16173 Ack=2629 Win=12160 Len=1222 [TCP PDU reassembled in 112]"
"96","110.444974","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=2629 Ack=17395 Win=1051136 Len=0"
"97","110.445237","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=17395 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"98","110.445441","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=18855 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"99","110.445628","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=2629 Ack=20315 Win=1051136 Len=0"
"100","110.445747","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=20315 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"101","110.445971","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=21775 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"102","110.446198","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=2629 Ack=23235 Win=1051136 Len=0"
"103","110.446305","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=23235 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"104","110.446579","192.168.159.131","192.168.159.1","TCP","797","797","80  >  6145 [PSH, ACK] Seq=24695 Ack=2629 Win=12160 Len=743 [TCP PDU reassembled in 112]"
"105","110.446712","192.168.159.1","192.168.159.131","TCP","54","54","6145  >  80 [ACK] Seq=2629 Ack=25438 Win=1051136 Len=0"
"106","110.447203","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=25438 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
"107","110.447464","192.168.159.131","192.168.159.1","TCP","1514","1514","80  >  6145 [ACK] Seq=26898 Ack=2629 Win=12160 Len=1460 [TCP PDU reassembled in 112]"
